sodium,95 milligrams,3760
sugar,3 grams,3760
calories,410 calories,3761
carbohydrate,34 grams,3761
cholesterol,340 milligrams,3761
fat,26 grams,3761
fiber,2 grams,3761
protein,6 grams,3761
saturatedFat,15 grams,3761
sodium,45 milligrams,3761
sugar,25 grams,3761
calories,500 calories,3762
carbohydrate,26 grams,3762
cholesterol,340 milligrams,3762
fat,43 grams,3762
protein,6 grams,3762
saturatedFat,25 grams,3762
sodium,65 milligrams,3762
sugar,23 grams,3762
calories,350 calories,3763
carbohydrate,33 grams,3763
cholesterol,195 milligrams,3763
fat,25 grams,3763
fiber,3 grams,3763
protein,5 grams,3763
saturatedFat,15 grams,3763
sodium,25 milligrams,3763
sugar,27 grams,3763
,,3764
calories,300 calories,3765
carbohydrate,43 grams,3765
cholesterol,20 milligrams,3765
fat,9 grams,3765
fiber,3 grams,3765
protein,11 grams,3765
saturatedFat,5 grams,3765
sodium,1260 milligrams,3765
sugar,5 grams,3765
calories,70 calories,3766
carbohydrate,10 grams,3766
cholesterol,20 milligrams,3766
fat,3.5 grams,3766
protein,1 grams,3766
saturatedFat,1.5 grams,3766
sodium,10 milligrams,3766
sugar,8 grams,3766
calories,730 calories,3767
carbohydrate,34 grams,3767
cholesterol,405 milligrams,3767
fat,65 grams,3767
protein,6 grams,3767
saturatedFat,39 grams,3767
sodium,70 milligrams,3767
sugar,29 grams,3767
calories,180 calories,3768
carbohydrate,23 grams,3768
fat,9 grams,3768
fiber,2 grams,3768
protein,2 grams,3768
saturatedFat,2.5 grams,3768
sodium,150 milligrams,3768
sugar,7 grams,3768
calories,1110 calories,3769
carbohydrate,43 grams,3769
cholesterol,490 milligrams,3769
fat,88 grams,3769
fiber,3 grams,3769
protein,38 grams,3769
saturatedFat,46 grams,3769
sodium,1440 milligrams,3769
sugar,7 grams,3769
calories,260 calories,3770
carbohydrate,27 grams,3770
cholesterol,135 milligrams,3770
fat,13 grams,3770
fiber,1 grams,3770
protein,8 grams,3770
saturatedFat,7 grams,3770
sodium,135 milligrams,3770
sugar,10 grams,3770
calories,750 calories,3771
carbohydrate,50 grams,3771
cholesterol,405 milligrams,3771
fat,60 grams,3771
fiber,3 grams,3771
protein,7 grams,3771
saturatedFat,36 grams,3771
sodium,70 milligrams,3771
sugar,37 grams,3771
calories,320 calories,3772
carbohydrate,48 grams,3772
cholesterol,95 milligrams,3772
fat,7 grams,3772
fiber,2 grams,3772
protein,12 grams,3772
saturatedFat,2.5 grams,3772
sodium,220 milligrams,3772
sugar,10 grams,3772
calories,110 calories,3773
carbohydrate,6 grams,3773
cholesterol,110 milligrams,3773
fat,8 grams,3773
fiber,1 grams,3773
protein,5 grams,3773
saturatedFat,2 grams,3773
sodium,60 milligrams,3773
sugar,3 grams,3773
calories,430 calories,3774
carbohydrate,52 grams,3774
cholesterol,25 milligrams,3774
fat,18 grams,3774
fiber,4 grams,3774
protein,11 grams,3774
saturatedFat,7 grams,3774
sodium,1020 milligrams,3774
sugar,11 grams,3774
calories,110 calories,3775
carbohydrate,11 grams,3775
cholesterol,45 milligrams,3775
fat,4.5 grams,3775
protein,4 grams,3775
saturatedFat,1 grams,3775
sodium,95 milligrams,3775
sugar,2 grams,3775
calories,350 calories,3776
carbohydrate,54 grams,3776
cholesterol,5 milligrams,3776
fat,12 grams,3776
fiber,8 grams,3776
protein,9 grams,3776
saturatedFat,6 grams,3776
sodium,410 milligrams,3776
sugar,17 grams,3776
calories,1020 calories,3777
carbohydrate,119 grams,3777
cholesterol,130 milligrams,3777
fat,62 grams,3777
fiber,10 grams,3777
protein,6 grams,3777
saturatedFat,30 grams,3777
sodium,270 milligrams,3777
sugar,71 grams,3777
calories,140 calories,3778
carbohydrate,14 grams,3778
cholesterol,20 milligrams,3778
fat,9 grams,3778
fiber,1 grams,3778
protein,2 grams,3778
saturatedFat,5 grams,3778
sodium,25 milligrams,3778
sugar,12 grams,3778
calories,45 calories,3779
carbohydrate,8 grams,3779
fat,1.5 grams,3779
protein,1 grams,3779
sodium,5 milligrams,3779
sugar,7 grams,3779
calories,480 calories,3780
carbohydrate,21 grams,3780
cholesterol,305 milligrams,3780
fat,43 grams,3780
fiber,1 grams,3780
protein,5 grams,3780
saturatedFat,27 grams,3780
sodium,50 milligrams,3780
sugar,16 grams,3780
calories,240 calories,3781
carbohydrate,31 grams,3781
cholesterol,165 milligrams,3781
fat,13 grams,3781
fiber,1 grams,3781
protein,3 grams,3781
saturatedFat,7 grams,3781
sodium,20 milligrams,3781
sugar,29 grams,3781
calories,1110 calories,3782
carbohydrate,120 grams,3782
cholesterol,305 milligrams,3782
fat,64 grams,3782
fiber,4 grams,3782
protein,16 grams,3782
saturatedFat,34 grams,3782
sodium,550 milligrams,3782
sugar,56 grams,3782
calories,530 calories,3783
carbohydrate,36 grams,3783
cholesterol,125 milligrams,3783
fat,37 grams,3783
fiber,4 grams,3783
protein,16 grams,3783
saturatedFat,23 grams,3783
sodium,470 milligrams,3783
sugar,2 grams,3783
calories,330 calories,3784
carbohydrate,27 grams,3784
cholesterol,25 milligrams,3784
fat,24 grams,3784
fiber,2 grams,3784
protein,3 grams,3784
saturatedFat,10 grams,3784
sodium,210 milligrams,3784
sugar,8 grams,3784
calories,780 calories,3785
carbohydrate,37 grams,3785
cholesterol,140 milligrams,3785
fat,45 grams,3785
fiber,11 grams,3785
protein,44 grams,3785
saturatedFat,15 grams,3785
sodium,1900 milligrams,3785
sugar,5 grams,3785
calories,210 calories,3786
carbohydrate,23 grams,3786
cholesterol,160 milligrams,3786
fat,11 grams,3786
protein,6 grams,3786
saturatedFat,6 grams,3786
sodium,330 milligrams,3786
sugar,19 grams,3786
calories,220 calories,3787
carbohydrate,17 grams,3787
cholesterol,105 milligrams,3787
fat,17 grams,3787
fiber,1 grams,3787
protein,3 grams,3787
saturatedFat,13 grams,3787
sodium,50 milligrams,3787
sugar,15 grams,3787
calories,430 calories,3788
carbohydrate,26 grams,3788
cholesterol,90 milligrams,3788
fat,27 grams,3788
fiber,6 grams,3788
protein,20 grams,3788
saturatedFat,17 grams,3788
sodium,550 milligrams,3788
sugar,1 grams,3788
calories,300 calories,3789
carbohydrate,30 grams,3789
cholesterol,60 milligrams,3789
fat,18 grams,3789
fiber,1 grams,3789
protein,4 grams,3789
saturatedFat,11 grams,3789
sodium,320 milligrams,3789
sugar,4 grams,3789
calories,1200 calories,3790
carbohydrate,84 grams,3790
cholesterol,245 milligrams,3790
fat,90 grams,3790
fiber,4 grams,3790
protein,13 grams,3790
saturatedFat,56 grams,3790
sodium,620 milligrams,3790
calories,660 calories,3791
carbohydrate,47 grams,3791
cholesterol,110 milligrams,3791
fat,49 grams,3791
fiber,2 grams,3791
protein,8 grams,3791
saturatedFat,26 grams,3791
sodium,920 milligrams,3791
sugar,5 grams,3791
,,3792
calories,150 calories,3793
carbohydrate,24 grams,3793
fat,4 grams,3793
fiber,1 grams,3793
protein,3 grams,3793
sodium,370 milligrams,3793
calories,230 calories,3794
carbohydrate,4 grams,3794
cholesterol,20 milligrams,3794
fat,19 grams,3794
fiber,1 grams,3794
protein,10 grams,3794
saturatedFat,6 grams,3794
sodium,580 milligrams,3794
calories,530 calories,3795
carbohydrate,71 grams,3795
cholesterol,225 milligrams,3795
fat,25 grams,3795
protein,7 grams,3795
saturatedFat,14 grams,3795
sodium,100 milligrams,3795
sugar,58 grams,3795
calories,170 calories,3796
carbohydrate,13 grams,3796
cholesterol,5 milligrams,3796
fat,11 grams,3796
fiber,2 grams,3796
protein,5 grams,3796
saturatedFat,2.5 grams,3796
sodium,670 milligrams,3796
sugar,3 grams,3796
transFat,1.5 grams,3796
calories,130 calories,3797
carbohydrate,30 grams,3797
protein,2 grams,3797
sodium,30 milligrams,3797
sugar,30 grams,3797
calories,190 calories,3798
carbohydrate,44 grams,3798
fiber,2 grams,3798
protein,5 grams,3798
sodium,230 milligrams,3798
sugar,2 grams,3798
calories,610 calories,3799
carbohydrate,45 grams,3799
cholesterol,165 milligrams,3799
fat,47 grams,3799
fiber,3 grams,3799
protein,7 grams,3799
saturatedFat,25 grams,3799
sodium,330 milligrams,3799
sugar,27 grams,3799
calories,40 calories,3800
carbohydrate,2 grams,3800
cholesterol,25 milligrams,3800
fat,3 grams,3800
protein,2 grams,3800
saturatedFat,2 grams,3800
sodium,40 milligrams,3800
calories,110 calories,3801
carbohydrate,17 grams,3801
cholesterol,80 milligrams,3801
fat,3 grams,3801
fiber,5 grams,3801
protein,5 grams,3801
saturatedFat,1 grams,3801
sodium,80 milligrams,3801
sugar,5 grams,3801
calories,360 calories,3802
carbohydrate,24 grams,3802
cholesterol,65 milligrams,3802
fat,25 grams,3802
fiber,1 grams,3802
protein,9 grams,3802
saturatedFat,8 grams,3802
sodium,830 milligrams,3802
sugar,3 grams,3802
calories,60 calories,3803
carbohydrate,5 grams,3803
cholesterol,35 milligrams,3803
fat,4 grams,3803
fiber,1 grams,3803
protein,1 grams,3803
saturatedFat,2 grams,3803
sodium,30 milligrams,3803
sugar,1 grams,3803
calories,330 calories,3804
carbohydrate,33 grams,3804
cholesterol,125 milligrams,3804
fat,21 grams,3804
fiber,1 grams,3804
protein,4 grams,3804
saturatedFat,12 grams,3804
sodium,35 milligrams,3804
sugar,30 grams,3804
calories,230 calories,3805
carbohydrate,13 grams,3805
cholesterol,140 milligrams,3805
fat,14 grams,3805
fiber,1 grams,3805
protein,12 grams,3805
saturatedFat,8 grams,3805
sodium,570 milligrams,3805
sugar,1 grams,3805
calories,70 calories,3806
carbohydrate,4 grams,3806
cholesterol,10 milligrams,3806
fat,3 grams,3806
protein,1 grams,3806
saturatedFat,2 grams,3806
sodium,500 milligrams,3806
sugar,2 grams,3806
calories,280 calories,3807
carbohydrate,21 grams,3807
cholesterol,210 milligrams,3807
fat,21 grams,3807
fiber,2 grams,3807
protein,8 grams,3807
saturatedFat,8 grams,3807
sodium,330 milligrams,3807
sugar,19 grams,3807
transFat,1.5 grams,3807
calories,750 calories,3808
carbohydrate,40 grams,3808
cholesterol,255 milligrams,3808
fat,24 grams,3808
fiber,6 grams,3808
protein,81 grams,3808
saturatedFat,9 grams,3808
sodium,830 milligrams,3808
sugar,9 grams,3808
,,3809
calories,550 calories,3810
carbohydrate,34 grams,3810
cholesterol,325 milligrams,3810
fat,47 grams,3810
fiber,2 grams,3810
protein,7 grams,3810
saturatedFat,28 grams,3810
sodium,100 milligrams,3810
sugar,27 grams,3810
calories,110 calories,3811
carbohydrate,15 grams,3811
cholesterol,45 milligrams,3811
fat,5 grams,3811
protein,2 grams,3811
saturatedFat,2.5 grams,3811
sodium,35 milligrams,3811
sugar,7 grams,3811
calories,140 calories,3812
carbohydrate,20 grams,3812
cholesterol,15 milligrams,3812
fat,5 grams,3812
fiber,5 grams,3812
protein,5 grams,3812
saturatedFat,3 grams,3812
sodium,310 milligrams,3812
calories,180 calories,3813
carbohydrate,18 grams,3813
cholesterol,75 milligrams,3813
fat,8 grams,3813
protein,5 grams,3813
saturatedFat,4.5 grams,3813
sodium,90 milligrams,3813
sugar,6 grams,3813
,,3814
calories,340 calories,3815
carbohydrate,37 grams,3815
cholesterol,40 milligrams,3815
fat,14 grams,3815
fiber,5 grams,3815
protein,8 grams,3815
saturatedFat,9 grams,3815
sodium,1210 milligrams,3815
sugar,21 grams,3815
calories,90 calories,3816
carbohydrate,5 grams,3816
cholesterol,215 milligrams,3816
fat,5 grams,3816
protein,5 grams,3816
saturatedFat,2.5 grams,3816
sodium,40 milligrams,3816
sugar,4 grams,3816
calories,180 calories,3817
carbohydrate,12 grams,3817
cholesterol,15 milligrams,3817
fat,11 grams,3817
fiber,3 grams,3817
protein,8 grams,3817
saturatedFat,4 grams,3817
sodium,240 milligrams,3817
calories,200 calories,3818
carbohydrate,38 grams,3818
fat,3.5 grams,3818
fiber,2 grams,3818
protein,4 grams,3818
saturatedFat,0.5 grams,3818
sodium,200 milligrams,3818
sugar,2 grams,3818
,,3819
calories,1000 calories,3820
carbohydrate,139 grams,3820
cholesterol,90 milligrams,3820
fat,41 grams,3820
fiber,6 grams,3820
protein,17 grams,3820
saturatedFat,25 grams,3820
sodium,350 milligrams,3820
sugar,40 grams,3820
calories,300 calories,3821
carbohydrate,43 grams,3821
cholesterol,85 milligrams,3821
fat,14 grams,3821
protein,3 grams,3821
saturatedFat,8 grams,3821
sodium,90 milligrams,3821
sugar,35 grams,3821
,,3822
calories,120 calories,3823
carbohydrate,15 grams,3823
cholesterol,10 milligrams,3823
fat,6 grams,3823
fiber,1 grams,3823
protein,2 grams,3823
saturatedFat,2.5 grams,3823
sodium,10 milligrams,3823
sugar,14 grams,3823
calories,690 calories,3824
carbohydrate,35 grams,3824
cholesterol,460 milligrams,3824
fat,59 grams,3824
fiber,3 grams,3824
protein,7 grams,3824
saturatedFat,35 grams,3824
sodium,65 milligrams,3824
sugar,27 grams,3824
calories,610 calories,3825
carbohydrate,113 grams,3825
fat,8 grams,3825
fiber,3 grams,3825
protein,19 grams,3825
saturatedFat,0.5 grams,3825
sodium,1040 milligrams,3825
calories,110 calories,3826
carbohydrate,9 grams,3826
cholesterol,15 milligrams,3826
fat,4.5 grams,3826
fiber,2 grams,3826
protein,7 grams,3826
saturatedFat,2.5 grams,3826
sodium,1420 milligrams,3826
sugar,5 grams,3826
calories,300 calories,3827
carbohydrate,29 grams,3827
cholesterol,55 milligrams,3827
fat,20 grams,3827
fiber,1 grams,3827
protein,1 grams,3827
saturatedFat,13 grams,3827
sodium,340 milligrams,3827
sugar,26 grams,3827
calories,460 calories,3828
carbohydrate,10 grams,3828
cholesterol,355 milligrams,3828
fat,45 grams,3828
protein,5 grams,3828
saturatedFat,27 grams,3828
sodium,55 milligrams,3828
sugar,5 grams,3828
calories,160 calories,3829
carbohydrate,16 grams,3829
cholesterol,105 milligrams,3829
fat,8 grams,3829
fiber,1 grams,3829
protein,5 grams,3829
saturatedFat,4.5 grams,3829
sodium,105 milligrams,3829
sugar,13 grams,3829
calories,470 calories,3830
carbohydrate,52 grams,3830
cholesterol,200 milligrams,3830
fat,27 grams,3830
fiber,1 grams,3830
protein,5 grams,3830
saturatedFat,16 grams,3830
sodium,290 milligrams,3830
sugar,33 grams,3830
calories,580 calories,3831
carbohydrate,67 grams,3831
cholesterol,45 milligrams,3831
fat,20 grams,3831
fiber,4 grams,3831
protein,25 grams,3831
saturatedFat,9 grams,3831
sodium,1790 milligrams,3831
sugar,7 grams,3831
,,3832
calories,670 calories,3833
carbohydrate,28 grams,3833
cholesterol,510 milligrams,3833
fat,60 grams,3833
protein,7 grams,3833
saturatedFat,36 grams,3833
sodium,140 milligrams,3833
sugar,23 grams,3833
,,3834
,,3835
calories,20 calories,3836
carbohydrate,2 grams,3836
fat,1.5 grams,3836
protein,1 grams,3836
sodium,10 milligrams,3836
sugar,1 grams,3836
calories,460 calories,3837
carbohydrate,56 grams,3837
cholesterol,320 milligrams,3837
fat,23 grams,3837
fiber,3 grams,3837
protein,8 grams,3837
saturatedFat,12 grams,3837
sodium,40 milligrams,3837
sugar,48 grams,3837
calories,230 calories,3838
carbohydrate,11 grams,3838
fat,20 grams,3838
fiber,3 grams,3838
protein,1 grams,3838
saturatedFat,3 grams,3838
sodium,250 milligrams,3838
sugar,3 grams,3838
calories,680 calories,3839
carbohydrate,59 grams,3839
cholesterol,235 milligrams,3839
fat,37 grams,3839
fiber,9 grams,3839
protein,30 grams,3839
saturatedFat,6 grams,3839
sodium,550 milligrams,3839
sugar,8 grams,3839
calories,1120 calories,3840
carbohydrate,74 grams,3840
cholesterol,245 milligrams,3840
fat,92 grams,3840
protein,5 grams,3840
saturatedFat,58 grams,3840
sodium,220 milligrams,3840
sugar,74 grams,3840
calories,180 calories,3841
carbohydrate,16 grams,3841
fat,9 grams,3841
fiber,3 grams,3841
protein,2 grams,3841
saturatedFat,1.5 grams,3841
sodium,180 milligrams,3841
sugar,6 grams,3841
calories,480 calories,3842
carbohydrate,49 grams,3842
cholesterol,150 milligrams,3842
fat,23 grams,3842
fiber,1 grams,3842
protein,18 grams,3842
saturatedFat,13 grams,3842
sodium,380 milligrams,3842
sugar,17 grams,3842
calories,450 calories,3843
carbohydrate,46 grams,3843
cholesterol,10 milligrams,3843
fat,28 grams,3843
fiber,2 grams,3843
protein,4 grams,3843
saturatedFat,9 grams,3843
sodium,190 milligrams,3843
sugar,15 grams,3843
,,3844
,,3845
calories,270 calories,3846
carbohydrate,32 grams,3846
cholesterol,135 milligrams,3846
fat,14 grams,3846
protein,5 grams,3846
saturatedFat,8 grams,3846
sodium,190 milligrams,3846
sugar,20 grams,3846
calories,420 calories,3847
carbohydrate,3 grams,3847
cholesterol,60 milligrams,3847
fat,37 grams,3847
fiber,1 grams,3847
protein,2 grams,3847
saturatedFat,16 grams,3847
sodium,680 milligrams,3847
sugar,1 grams,3847
calories,800 calories,3848
carbohydrate,18 grams,3848
cholesterol,290 milligrams,3848
fat,71 grams,3848
fiber,5 grams,3848
protein,24 grams,3848
saturatedFat,21 grams,3848
sodium,1440 milligrams,3848
sugar,1 grams,3848
calories,540 calories,3849
carbohydrate,78 grams,3849
cholesterol,35 milligrams,3849
fat,15 grams,3849
fiber,4 grams,3849
protein,21 grams,3849
saturatedFat,8 grams,3849
sodium,1250 milligrams,3849
sugar,6 grams,3849
calories,1160 calories,3850
carbohydrate,67 grams,3850
cholesterol,265 milligrams,3850
fat,63 grams,3850
fiber,17 grams,3850
protein,77 grams,3850
saturatedFat,19 grams,3850
sodium,970 milligrams,3850
sugar,13 grams,3850
calories,290 calories,3851
carbohydrate,41 grams,3851
cholesterol,30 milligrams,3851
fat,11 grams,3851
fiber,2 grams,3851
protein,10 grams,3851
saturatedFat,7 grams,3851
sodium,310 milligrams,3851
sugar,4 grams,3851
calories,310 calories,3852
carbohydrate,51 grams,3852
fat,9 grams,3852
fiber,3 grams,3852
protein,6 grams,3852
saturatedFat,1 grams,3852
sodium,820 milligrams,3852
sugar,3 grams,3852
calories,250 calories,3853
carbohydrate,4 grams,3853
cholesterol,90 milligrams,3853
fat,26 grams,3853
fiber,1 grams,3853
protein,2 grams,3853
saturatedFat,16 grams,3853
sodium,220 milligrams,3853
calories,230 calories,3854
carbohydrate,1 grams,3854
cholesterol,255 milligrams,3854
fat,21 grams,3854
protein,11 grams,3854
saturatedFat,11 grams,3854
sodium,350 milligrams,3854
sugar,1 grams,3854
calories,310 calories,3855
carbohydrate,46 grams,3855
fat,14 grams,3855
fiber,3 grams,3855
protein,3 grams,3855
saturatedFat,3 grams,3855
sodium,180 milligrams,3855
sugar,31 grams,3855
transFat,2.5 grams,3855
calories,390 calories,3856
carbohydrate,40 grams,3856
cholesterol,245 milligrams,3856
fat,23 grams,3856
fiber,1 grams,3856
protein,9 grams,3856
saturatedFat,9 grams,3856
sodium,220 milligrams,3856
sugar,26 grams,3856
,,3857
calories,490 calories,3858
carbohydrate,33 grams,3858
cholesterol,95 milligrams,3858
fat,31 grams,3858
fiber,7 grams,3858
protein,22 grams,3858
saturatedFat,19 grams,3858
sodium,2140 milligrams,3858
sugar,6 grams,3858
calories,420 calories,3859
carbohydrate,27 grams,3859
cholesterol,205 milligrams,3859
fat,26 grams,3859
fiber,2 grams,3859
protein,9 grams,3859
saturatedFat,15 grams,3859
sodium,300 milligrams,3859
sugar,17 grams,3859
calories,480 calories,3860
carbohydrate,53 grams,3860
cholesterol,25 milligrams,3860
fat,22 grams,3860
fiber,7 grams,3860
protein,10 grams,3860
saturatedFat,6 grams,3860
sodium,440 milligrams,3860
sugar,6 grams,3860
calories,550 calories,3861
carbohydrate,61 grams,3861
cholesterol,255 milligrams,3861
fat,31 grams,3861
fiber,2 grams,3861
protein,10 grams,3861
saturatedFat,18 grams,3861
sodium,300 milligrams,3861
sugar,45 grams,3861
calories,410 calories,3862
carbohydrate,51 grams,3862
cholesterol,60 milligrams,3862
fat,19 grams,3862
fiber,7 grams,3862
protein,7 grams,3862
saturatedFat,12 grams,3862
sodium,290 milligrams,3862
sugar,4 grams,3862
calories,230 calories,3863
carbohydrate,20 grams,3863
cholesterol,25 milligrams,3863
fat,13 grams,3863
fiber,4 grams,3863
protein,10 grams,3863
saturatedFat,4.5 grams,3863
sodium,200 milligrams,3863
sugar,7 grams,3863
calories,410 calories,3864
carbohydrate,39 grams,3864
cholesterol,265 milligrams,3864
fat,27 grams,3864
protein,4 grams,3864
saturatedFat,16 grams,3864
sodium,230 milligrams,3864
sugar,37 grams,3864
calories,550 calories,3865
